"","URL","Industry"
"578","https://www.proff.dk/firma/medpace-sweden-ab/k%C3%B8benhavn-%C3%B8/bioteknologi/0KKVL0I0225/","Biotechnology"
"579","https://www.proff.dk/firma/sime-diagnostics-aps/kgs.lyngby/bioteknologi/0KM32GI0225/","Biotechnology"
"580","https://www.proff.dk/firma/urbanmycelium/k%C3%B8benhavn-n/bioteknologi/0KQ5TII0225/","Biotechnology"
"581","https://www.proff.dk/firma/sciecorp/k%C3%B8benhavn-%C3%B8/bioteknologi/0KW770I0225/","Biotechnology"
"582","https://www.proff.dk/firma/hsoproces/holte/bioteknologi/0L0WI3I0225/","Biotechnology"
"583","https://www.proff.dk/firma/takara-bio-europe-s.a.s/k%C3%B8benhavn-k/bioteknologi/0L3K1II0225/","Biotechnology"
"584","https://www.proff.dk/firma/crrc-wind-power-shandong-co-ltd-ro/roskilde/bioteknologi/0L3PTQI0225/","Biotechnology"
"585","https://www.proff.dk/firma/bio-greenpower-ltd/br%C3%B8ndby/bioteknologi/0L3SCZI0225/","Biotechnology"
"586","https://www.proff.dk/firma/zinpro-animal-nutrition-europe-inc/skanderborg/bioteknologi/0L3UGUI0225/","Biotechnology"
"587","https://www.proff.dk/firma/serendipity-ht/k%C3%B8benhavn-n/bioteknologi/0L93BWI0225/","Biotechnology"
"588","https://www.proff.dk/firma/jacob-engelbrecht-consulting/k%C3%B8benhavn-%C3%B8/bioteknologi/0LM3DFI0225/","Biotechnology"
"589","https://www.proff.dk/firma/dna-k%C3%B8nstest/hiller%C3%B8d/bioteknologi/0LM9W1I0225/","Biotechnology"
"590","https://www.proff.dk/firma/zp-holding-spv-ks/s%C3%B8borg/bioteknologi/0LO96YI0225/","Biotechnology"
"591","https://www.proff.dk/firma/zp-spv-1-ks/s%C3%B8borg/bioteknologi/0LOCDRI0225/","Biotechnology"
"592","https://www.proff.dk/firma/wellflower-bio-ivs/humleb%C3%A6k/bioteknologi/0LPCZVI0225/","Biotechnology"
"593","https://www.proff.dk/firma/io-biotech-aps/k%C3%B8benhavn-n/bioteknologi/0LPRW3I0225/","Biotechnology"
"594","https://www.proff.dk/firma/ba-chemical-consulting-aps/k%C3%B8benhavn-s/bioteknologi/0LRORTI0225/","Biotechnology"
"595","https://www.proff.dk/firma/morten-lorentz/k%C3%B8benhavn-nv/bioteknologi/0LTYJDI0225/","Biotechnology"
"596","https://www.proff.dk/firma/exolc/nyborg/bioteknologi/0LWB9BI0225/","Biotechnology"
"597","https://www.proff.dk/firma/msci-invest-aps/tilst/bioteknologi/0M0KOWI0225/","Biotechnology"
"598","https://www.proff.dk/firma/gothelf-aps/risskov/bioteknologi/0M0PUUI0225/","Biotechnology"
"599","https://www.proff.dk/firma/pfizer-inc/ballerup/bioteknologi/0M19QVI0225/","Biotechnology"
"600","https://www.proff.dk/firma/eit-health-scandinavian-clc/k%C3%B8benhavn-n/bioteknologi/0M1AQAI0225/","Biotechnology"
"601","https://www.proff.dk/firma/life-science-aps/frederiksberg/bioteknologi/0MW732I0225/","Biotechnology"
"602","https://www.proff.dk/firma/draupnir-bio-aps/k%C3%B8benhavn-n/bioteknologi/0MY6YOI0225/","Biotechnology"
"603","https://www.proff.dk/firma/scandion-oncology-as/k%C3%B8benhavn-%C3%B8/bioteknologi/0MZMA7I0225/","Biotechnology"
"604","https://www.proff.dk/firma/saali-biotechnologies-aps/skanderborg/bioteknologi/0MZQU4I0225/","Biotechnology"
"605","https://www.proff.dk/firma/cantor-consulting/charlottenlund/bioteknologi/0N1U0VI0225/","Biotechnology"
"606","https://www.proff.dk/firma/synklino-as/charlottenlund/bioteknologi/0N35TGI0225/","Biotechnology"
"607","https://www.proff.dk/firma/horizon-discovery-limited/k%C3%B8benhavn-k/bioteknologi/0N60YKI0225/","Biotechnology"
"608","https://www.proff.dk/firma/egodx-aps/v%C3%A6rl%C3%B8se/bioteknologi/0N6HAJI0225/","Biotechnology"
"609","https://www.proff.dk/firma/plabs-entertainment/%C3%B8stervr%C3%A5/bioteknologi/0N8O9BI0225/","Biotechnology"
"610","https://www.proff.dk/firma/biobrandaware/virum/bioteknologi/0N9KEZI0225/","Biotechnology"
"611","https://www.proff.dk/firma/veterinary-diagnostics-as/hellerup/bioteknologi/0NB2PEI0225/","Biotechnology"
"612","https://www.proff.dk/firma/wumpelmann-consulting-aps/valby/bioteknologi/0ND96CI0225/","Biotechnology"
"613","https://www.proff.dk/firma/fluoguide-as/k%C3%B8benhavn-n/bioteknologi/0NE9BQI0225/","Biotechnology"
"614","https://www.proff.dk/firma/ibio-tech-aps/k%C3%B8benhavn-sv/bioteknologi/0NEIZRI0225/","Biotechnology"
"615","https://www.proff.dk/firma/hicon/hiller%C3%B8d/bioteknologi/0NEUR6I0225/","Biotechnology"
"616","https://www.proff.dk/firma/sp-consult/blokhus/bioteknologi/0NFDINI0225/","Biotechnology"
"617","https://www.proff.dk/firma/epvir-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0NHPQNI0225/","Biotechnology"
"618","https://www.proff.dk/firma/bioeconomy-research-and-advisory/valby/bioteknologi/0NHVZ4I0225/","Biotechnology"
"619","https://www.proff.dk/firma/mp-jeppesen-aps/odense-v/bioteknologi/0NI57II0225/","Biotechnology"
"620","https://www.proff.dk/firma/pro-tech-tor/kirke-s%C3%A5by/bioteknologi/0NIRSMI0225/","Biotechnology"
"621","https://www.proff.dk/firma/kbresearch/roskilde/bioteknologi/0NLQH2I0225/","Biotechnology"
"622","https://www.proff.dk/firma/omicsdriven-ivs/t%C3%B8ll%C3%B8se/bioteknologi/0NM16JI0225/","Biotechnology"
"623","https://www.proff.dk/firma/the-froglet-ivs/aalborg/bioteknologi/0NNDCAI0225/","Biotechnology"
"624","https://www.proff.dk/firma/bio-investment-aps/solr%C3%B8d-strand/bioteknologi/0NP2F5I0225/","Biotechnology"
"625","https://www.proff.dk/firma/sundew-aps/k%C3%B8benhavn-n/bioteknologi/0NPIMEI0225/","Biotechnology"
"626","https://www.proff.dk/firma/ron.dk/n%C3%B8rager/bioteknologi/0OE3PKI0225/","Biotechnology"
"627","https://www.proff.dk/firma/brygudvikling/sabro/bioteknologi/0OF9QSI0225/","Biotechnology"
"628","https://www.proff.dk/firma/bison-seqtech/ballerup/bioteknologi/0OFF3EI0225/","Biotechnology"
"629","https://www.proff.dk/firma/nordic-perspective-is/s%C3%B8borg/bioteknologi/0OFJNXI0225/","Biotechnology"
"630","https://www.proff.dk/firma/genxtract-aps/aarhus-v/bioteknologi/0OFPN5I0225/","Biotechnology"
"631","https://www.proff.dk/firma/pocd-labs/bagsv%C3%A6rd/bioteknologi/0OFUODI0225/","Biotechnology"
"632","https://www.proff.dk/firma/spiralsprout/aarhus-c/bioteknologi/0OHB4XI0225/","Biotechnology"
"633","https://www.proff.dk/firma/photonamic-nordic-filial-af-photonamic-gmbh-co.-kg.-tyskland/roskilde/bioteknologi/0OHS08I0225/","Biotechnology"
"634","https://www.proff.dk/firma/morten-weidner/birker%C3%B8d/bioteknologi/0OIR0ZI0225/","Biotechnology"
"635","https://www.proff.dk/firma/biometrix/k%C3%B8benhavn-n/bioteknologi/0OJ2N1I0225/","Biotechnology"
"636","https://www.proff.dk/firma/biozenergy-consulting/drag%C3%B8r/bioteknologi/0OJOJJI0225/","Biotechnology"
"637","https://www.proff.dk/firma/nov%C3%A9l-bioanalytics/k%C3%B8benhavn-nv/bioteknologi/0OK0N7I0225/","Biotechnology"
"638","https://www.proff.dk/firma/shimadzu-danmark-filial-af-shimadzu-europa-gmbh-tyskland/k%C3%B8benhavn-k/bioteknologi/0OK51HI0225/","Biotechnology"
"639","https://www.proff.dk/firma/curanthia-holdings-aps/rungsted-kyst/bioteknologi/0OKT6JI0225/","Biotechnology"
"640","https://www.proff.dk/firma/saibomed/k%C3%B8benhavn-%C3%B8/bioteknologi/0OKZ8II0225/","Biotechnology"
"641","https://www.proff.dk/firma/irw-consulting-dk-filial-af-irw-consulting-ab-sverige/k%C3%B8benhavn-k/bioteknologi/0OL7FXI0225/","Biotechnology"
"642","https://www.proff.dk/firma/sidsel-st%C3%B8y/risskov/bioteknologi/0OL8LAI0225/","Biotechnology"
"643","https://www.proff.dk/firma/phage-factory/k%C3%B8benhavn-%C3%B8/bioteknologi/0OLEJRI0225/","Biotechnology"
"644","https://www.proff.dk/firma/chromexa-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0OMSWJI0225/","Biotechnology"
"645","https://www.proff.dk/firma/sanos-group-as/herlev/bioteknologi/0ONJETI0225/","Biotechnology"
"646","https://www.proff.dk/firma/agrigate/k%C3%B8benhavn-s/bioteknologi/0ONVN1I0225/","Biotechnology"
"647","https://www.proff.dk/firma/biox-consulting/kongens-lyngby/bioteknologi/0OOHTHI0225/","Biotechnology"
"648","https://www.proff.dk/firma/mafj-consult/v%C3%A6rl%C3%B8se/bioteknologi/0OPM51I0225/","Biotechnology"
"649","https://www.proff.dk/firma/compass-beauty-denmark-aps/roskilde/bioteknologi/0OPWJVI0225/","Biotechnology"
"650","https://www.proff.dk/firma/oncotarget-consulting/k%C3%B8benhavn-%C3%B8/bioteknologi/0OQ731I0225/","Biotechnology"
"651","https://www.proff.dk/firma/sjm-ip-aps/frederiksberg-c/bioteknologi/0OYRQMI0225/","Biotechnology"
"652","https://www.proff.dk/firma/ifo-aps/gentofte/bioteknologi/0OYZPUI0225/","Biotechnology"
"653","https://www.proff.dk/firma/serpentides-aps/frederiksberg-c/bioteknologi/0OZK91I0225/","Biotechnology"
"654","https://www.proff.dk/firma/iprotein-biotech/slagelse/bioteknologi/0OZO98I0225/","Biotechnology"
"655","https://www.proff.dk/firma/stroebech-media-aps/hundested/bioteknologi/0P0BSHI0225/","Biotechnology"
"656","https://www.proff.dk/firma/iaso-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P0FRZI0225/","Biotechnology"
"657","https://www.proff.dk/firma/klmbio-aps/virum/bioteknologi/0P0NMWI0225/","Biotechnology"
"658","https://www.proff.dk/firma/synobody/k%C3%B8benhavn-%C3%B8/bioteknologi/0P2J78I0225/","Biotechnology"
"659","https://www.proff.dk/firma/virtual-pastures-aps/k%C3%B8benhavn-n/bioteknologi/0P30R2I0225/","Biotechnology"
"660","https://www.proff.dk/firma/epitopia-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P32TBI0225/","Biotechnology"
"661","https://www.proff.dk/firma/bak-sekventering/risskov/bioteknologi/0P3ZTOI0225/","Biotechnology"
"662","https://www.proff.dk/firma/sophia-genetics-sa/thisted/bioteknologi/0P4CXYI0225/","Biotechnology"
"663","https://www.proff.dk/firma/a.-lai-consulting/middelfart/bioteknologi/0P4JEXI0225/","Biotechnology"
"664","https://www.proff.dk/firma/a%C3%AFda-oncology-aps/k%C3%B8benhavn-k/bioteknologi/0P5HL0I0225/","Biotechnology"
"665","https://www.proff.dk/firma/loa-tech/kokkedal/bioteknologi/0P6F03I0225/","Biotechnology"
"666","https://www.proff.dk/firma/e314genetics/%C3%A5byh%C3%B8j/bioteknologi/0P6ZQSI0225/","Biotechnology"
"667","https://www.proff.dk/firma/meat-tomorrow-aps/k%C3%B8benhavn-n/bioteknologi/0P7VZGI0225/","Biotechnology"
"668","https://www.proff.dk/firma/gjervig-consulting-dmpk/k%C3%B8benhavn-k/bioteknologi/0P8DMII0225/","Biotechnology"
"669","https://www.proff.dk/firma/algiecel-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0P8NQOI0225/","Biotechnology"
"670","https://www.proff.dk/firma/ikkala/k%C3%B8benhavn-k/bioteknologi/0P9C3AI0225/","Biotechnology"
"671","https://www.proff.dk/firma/epoqe-pharma-aps/k%C3%B8benhavn-n/bioteknologi/0P9PQUI0225/","Biotechnology"
"672","https://www.proff.dk/firma/cewatech-dk-aps/farum/bioteknologi/0P9UE7I0225/","Biotechnology"
"673","https://www.proff.dk/firma/enara-bio-limited/herlev/bioteknologi/0PASSZI0225/","Biotechnology"
"674","https://www.proff.dk/firma/invitreo-biosciences-aps/k%C3%B8benhavn-n/bioteknologi/0PB8MNI0225/","Biotechnology"
"675","https://www.proff.dk/firma/dania-therapeutics-aps/hellerup/bioteknologi/0PBFO5I0225/","Biotechnology"
"676","https://www.proff.dk/firma/anglodansk-medical-aps/nordhavn/bioteknologi/0PJC3OI0225/","Biotechnology"
"677","https://www.proff.dk/firma/torn%C3%B8es-og-h%C3%B8yrups-fond/kerteminde/bioteknologi/0PJCMII0225/","Biotechnology"
"678","https://www.proff.dk/firma/seges-innovation-fonden/aarhus-n/bioteknologi/0PJDVMI0225/","Biotechnology"
"679","https://www.proff.dk/firma/mkr-finans-aps/aarhus-c/bioteknologi/0PJMOVI0225/","Biotechnology"
"680","https://www.proff.dk/firma/biospringbok-aps/frederiksberg/bioteknologi/0PJOTLI0225/","Biotechnology"
"681","https://www.proff.dk/firma/seges-innovation-ps/aarhus-n/bioteknologi/0PJPE1I0225/","Biotechnology"
"682","https://www.proff.dk/firma/biophenyx-aps/k%C3%B8benhavn-n/bioteknologi/0PKO56I0225/","Biotechnology"
"683","https://www.proff.dk/firma/breakthrough-biotech-drift-aps/aarhus-c/bioteknologi/0PL3NZI0225/","Biotechnology"
"684","https://www.proff.dk/firma/warburg-oncology-aps/k%C3%B8benhavn-n/bioteknologi/0PLSGSI0225/","Biotechnology"
"685","https://www.proff.dk/firma/entomowell/vanl%C3%B8se/bioteknologi/0PLWDII0225/","Biotechnology"
"686","https://www.proff.dk/firma/duvold-consulting-aps/drag%C3%B8r/bioteknologi/0PM1SZI0225/","Biotechnology"
"687","https://www.proff.dk/firma/ousia-pharma-aps/k%C3%B8benhavn-n/bioteknologi/0PMU5HI0225/","Biotechnology"
"688","https://www.proff.dk/firma/svenben-biotec/gentofte/bioteknologi/0PMZGQI0225/","Biotechnology"
"689","https://www.proff.dk/firma/jkastrup2/birker%C3%B8d/bioteknologi/0PN3A9I0225/","Biotechnology"
"690","https://www.proff.dk/firma/ilaria-rossomanno/viby-j/bioteknologi/0PN3RLI0225/","Biotechnology"
"691","https://www.proff.dk/firma/inscripta-denmark-aps/k%C3%B8benhavn-n/bioteknologi/0PN434I0225/","Biotechnology"
"692","https://www.proff.dk/firma/kr%C3%A6ftens-bek%C3%A6mpelse/k%C3%B8benhavn-%C3%B8/bioteknologi/0X4BMDI0225/","Biotechnology"
"693","https://www.proff.dk/firma/carlsberg-as/k%C3%B8benhavn-v/bioteknologi/10CNFKI0225/","Biotechnology"
"694","https://www.proff.dk/firma/breedex-morten-helt-poulsen/viby-sj%C3%A6lland/bioteknologi/185GDMI0225/","Biotechnology"
"1100","https://www.proff.dk/firma/kiiltoclean-as-tidl.-plum-as/assens/kemikalier-og-kemiske-varer/GL1W84I00PQ/","Chemical Technologies"
"2100","https://www.proff.dk/firma/novo-nordisk-as/bagsv%C3%A6rd/kemikalier-og-kemiske-varer/0EFWNQI00PQ/","Chemical Technologies"
"3100","https://www.proff.dk/firma/novozymes-as/bagsv%C3%A6rd/kemikalier-og-kemiske-varer/05YHJRI00PQ/","Chemical Technologies"
"4100","https://www.proff.dk/firma/chr.-hansen-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/07G9RZI00PQ/","Chemical Technologies"
"5100","https://www.proff.dk/firma/haldor-tops%C3%B8e-as/kgs.-lyngby/kemikalier-og-kemiske-varer/0OX2M0I00PQ/","Chemical Technologies"
"6100","https://www.proff.dk/firma/arla-foods-ingredients-group-ps/viby-j/kemikalier-og-kemiske-varer/0JVA38I00PQ/","Chemical Technologies"
"760","https://www.proff.dk/firma/alk-abell%C3%B3-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/11XP24I00PQ/","Chemical Technologies"
"811","https://www.proff.dk/firma/cheminova-as/harbo%C3%B8re/kemikalier-og-kemiske-varer/07LHPNI00PQ/","Chemical Technologies"
"910","https://www.proff.dk/firma/dupont-nutrition-biosciences-aps/k%C3%B8benhavn-k/kemikalier-og-kemiske-varer/06R9ZOI00PQ/","Chemical Technologies"
"1010","https://www.proff.dk/firma/cp-kelco-aps/lille-skensved/kemikalier-og-kemiske-varer/0CMLYLI00PQ/","Chemical Technologies"
"1110","https://www.proff.dk/firma/oterra-as/h%C3%B8rsholm/kemikalier-og-kemiske-varer/0L7V28I00PQ/","Chemical Technologies"
"1210","https://www.proff.dk/firma/fl%C3%BCgger-denmark-as/r%C3%B8dovre/kemikalier-og-kemiske-varer/0QXNHYI00PQ/","Chemical Technologies"
"1310","https://www.proff.dk/firma/daka-denmark-as/hedensted/kemikalier-og-kemiske-varer/0K3XRBI00PQ/","Chemical Technologies"
"1410","https://www.proff.dk/firma/ppg-coatings-danmark-as/s%C3%B8borg/kemikalier-og-kemiske-varer/0BB7HKI00PQ/","Chemical Technologies"
"1510","https://www.proff.dk/firma/struers-aps/ballerup/kemikalier-og-kemiske-varer/09C5BHI00PQ/","Chemical Technologies"
"1610","https://www.proff.dk/firma/brenntag-nordic-as/ballerup/kemikalier-og-kemiske-varer/0EVPY5I00PQ/","Chemical Technologies"
"1710","https://www.proff.dk/firma/kiiltoclean-as/assens/kemikalier-og-kemiske-varer/1H9GK6I00PQ/","Chemical Technologies"
"1810","https://www.proff.dk/firma/palsgaard-as/juelsminde/kemikalier-og-kemiske-varer/0FQUNYI00PQ/","Chemical Technologies"
"1910","https://www.proff.dk/firma/novozymes-bioag-as/bagsv%C3%A6rd/kemikalier-og-kemiske-varer/0IEPFYI00PQ/","Chemical Technologies"
"2010","https://www.proff.dk/firma/bhj-as/gr%C3%A5sten/kemikalier-og-kemiske-varer/06SUD6I00PQ/","Chemical Technologies"
"2110","https://www.proff.dk/firma/linde-gas-as/ballerup/kemikalier-og-kemiske-varer/064K7JI00PQ/","Chemical Technologies"
"2210","https://www.proff.dk/firma/ssi-diagnostica-as/hiller%C3%B8d/kemikalier-og-kemiske-varer/0M7CNBI00PQ/","Chemical Technologies"
"2310","https://www.proff.dk/firma/dana-lim-as/k%C3%B8ge/kemikalier-og-kemiske-varer/0TCJW2I00PQ/","Chemical Technologies"
"2410","https://www.proff.dk/firma/nopa-nordic-as/hobro/kemikalier-og-kemiske-varer/0PC6WAI00PQ/","Chemical Technologies"
"2510","https://www.proff.dk/firma/air-liquide-danmark-as/taastrup/kemikalier-og-kemiske-varer/08Y9XXI00PQ/","Chemical Technologies"
"2611","https://www.proff.dk/firma/ardex-skandinavia-as/herlev/kemikalier-og-kemiske-varer/06YYVYI00PQ/","Chemical Technologies"
"2710","https://www.proff.dk/firma/resino-trykfarver-as/ballerup/kemikalier-og-kemiske-varer/19MZ2RI00PQ/","Chemical Technologies"
"2810","https://www.proff.dk/firma/s%C3%A6befabrikken-as/nyk%C3%B8bing-f/kemikalier-og-kemiske-varer/0GRFHFI00PQ/","Chemical Technologies"
"2910","https://www.proff.dk/firma/mira-byggeprodukter-as/gadstrup/kemikalier-og-kemiske-varer/0NKDLMI00PQ/","Chemical Technologies"
"3010","https://www.proff.dk/firma/allison-as/bramming/kemikalier-og-kemiske-varer/07V9J6I00PQ/","Chemical Technologies"
"3110","https://www.proff.dk/firma/zp-group-aps/hornb%C3%A6k/kemikalier-og-kemiske-varer/0L5FNLI00PQ/","Chemical Technologies"
"3210","https://www.proff.dk/firma/koppers-denmark-aps/nyborg/kemikalier-og-kemiske-varer/06JS82I00PQ/","Chemical Technologies"
"3310","https://www.proff.dk/firma/caldic-ingredients-denmark-as/hedensted/kemikalier-og-kemiske-varer/09UMZ0I00PQ/","Chemical Technologies"
"3410","https://www.proff.dk/firma/nordic-sense-as/silkeborg/kemikalier-og-kemiske-varer/07DA13I00PQ/","Chemical Technologies"
"3510","https://www.proff.dk/firma/nowocoat-industrial-as/kolding/kemikalier-og-kemiske-varer/0EXA1EI00PQ/","Chemical Technologies"
"3610","https://www.proff.dk/firma/riemann-as/hiller%C3%B8d/kemikalier-og-kemiske-varer/088Q5II00PQ/","Chemical Technologies"
"3710","https://www.proff.dk/firma/unilever-produktion-aps/odense-c/kemikalier-og-kemiske-varer/0I9ZF2I00PQ/","Chemical Technologies"
"3810","https://www.proff.dk/firma/aage-vestergaard-larsen-as/mariager/kemikalier-og-kemiske-varer/0KDN76I00PQ/","Chemical Technologies"
"3910","https://www.proff.dk/firma/aktieselskabet-einar-willumsen/br%C3%B8ndby/kemikalier-og-kemiske-varer/065OVKI00PQ/","Chemical Technologies"
"4010","https://www.proff.dk/firma/as-orthana-kemisk-fabrik/kastrup/kemikalier-og-kemiske-varer/092U4WI00PQ/","Chemical Technologies"
"4110","https://www.proff.dk/firma/dst-chemicals-as/kolding/kemikalier-og-kemiske-varer/06G5FPI00PQ/","Chemical Technologies"
"4210","https://www.proff.dk/firma/australian-bodycare-continental-2012-aps/vissenbjerg/kemikalier-og-kemiske-varer/0KDL5HI00PQ/","Chemical Technologies"
"4310","https://www.proff.dk/firma/efapaint-as/esbjerg/kemikalier-og-kemiske-varer/09D0DWI00PQ/","Chemical Technologies"
"4410","https://www.proff.dk/firma/unipak-as/galten/kemikalier-og-kemiske-varer/0BPQKHI00PQ/","Chemical Technologies"
"4510","https://www.proff.dk/firma/aeropak-as/hedensted/kemikalier-og-kemiske-varer/0ROOBZI00PQ/","Chemical Technologies"
"4610","https://www.proff.dk/firma/wet-wipe-as/vallensb%C3%A6k/kemikalier-og-kemiske-varer/0HZGFII00PQ/","Chemical Technologies"
"4710","https://www.proff.dk/firma/nordisk-perlite-aps/hiller%C3%B8d/kemikalier-og-kemiske-varer/0SQ46DI00PQ/","Chemical Technologies"
"4810","https://www.proff.dk/firma/hk-koncept-og-produkt-aps/k%C3%B8benhavn-k/kemikalier-og-kemiske-varer/0L2QP8I00PQ/","Chemical Technologies"
"4910","https://www.proff.dk/firma/pro-ren-as/holb%C3%A6k/kemikalier-og-kemiske-varer/0HWI3ZI00PQ/","Chemical Technologies"
"5010","https://www.proff.dk/firma/koki-europe-as/ish%C3%B8j/kemikalier-og-kemiske-varer/0FENKXI00PQ/","Chemical Technologies"
"5111","https://www.proff.dk/firma/danish-fibres-as/varde/kemikalier-og-kemiske-varer/0J8RQFI00PQ/","Chemical Technologies"
"5210","https://www.proff.dk/firma/urtegaarden-aps/alling%C3%A5bro/kemikalier-og-kemiske-varer/085WMYI00PQ/","Chemical Technologies"
"5310","https://www.proff.dk/firma/pro-glue-as/lille-skensved/kemikalier-og-kemiske-varer/06Z2QYI00PQ/","Chemical Technologies"
"5410","https://www.proff.dk/firma/trinol-as/hobro/kemikalier-og-kemiske-varer/0HWH24I00PQ/","Chemical Technologies"
"5510","https://www.proff.dk/firma/ljungdahl-as/aller%C3%B8d/kemikalier-og-kemiske-varer/0P98QAI00PQ/","Chemical Technologies"
"5610","https://www.proff.dk/firma/ngl-nordic-as/ish%C3%B8j/kemikalier-og-kemiske-varer/0KLVSVI00PQ/","Chemical Technologies"
"5710","https://www.proff.dk/firma/dansk-kosmetik-salg-as/st%C3%B8vring/kemikalier-og-kemiske-varer/1CJWBFI00PQ/","Chemical Technologies"
